-7.782400672975105,18.92210634229407,-0.8879155137838693
-8.707967127372964,18.97635928051865,0.47689848624971537
-8.838319428850786,17.38916685061162,0.869679927882885
-5.627514234432766,18.84803558398828,-0.9440560976995311
-6.792079937318344,19.81862900739554,-0.31167527626967867
-7.341975906989612,18.91876243327366,0.9559738987358142
-7.592590630873235,17.459109087187716,0.2751208634289394
-3.606588754796115,18.743337382247955,-0.4083468292663522
-4.65892615204561,19.887298139024608,-0.9048528470897568
-5.576524292762556,20.138721345107854,0.44294648159615996
-5.963769629364405,18.607654210695816,0.887915513783871
-2.546567672698914,19.46851936167295,-0.930757958939982
-3.544048033263188,20.635452815238175,-0.34777397769421425
-4.240062756969063,19.88270661031149,0.9440560976995359
-4.71533919695806,18.45700104822701,0.31167527626967334
-0.5723711301622464,19.063638454642305,-0.3731501186324894
-1.426914206488878,20.34083214684016,-0.9204671631280397
-2.296934344058815,20.786303656065066,0.4083468292663488
-2.926615701927133,19.354254907456255,0.9048528470897583
0.5881813322413001,19.59021982894138,-0.916098926134949
-0.20933860757524825,20.922550028311544,-0.3833641865177943
-1.0183734061780403,20.340158352428322,0.9307579589399807
-1.7141694600714716,18.985192657200987,0.3477739776942177
2.471896717639993,18.89765963157257,-0.3374078120468195
1.8304342243122338,20.272876867992395,-0.934735631656416
1.0464826880407252,20.901590181648864,0.37315011863249425
0.1961879883583846,19.608198644899137,0.9204671631280412
3.6967468717374095,19.21188650677225,-0.900100432773412
3.1260650537809656,20.673250631549504,-0.41839386504058057
2.2407132400144985,20.277525970030158,0.9160989261349475
1.334933572946943,19.029637248696815,0.3833641865177895
5.449053641281248,18.250323793322597,-0.3011721695966507
5.029583661819017,19.687031418275417,-0.947637390243715
4.367615052855612,20.480830982979224,0.33740781204682063
3.325198521986471,19.361187139038968,0.9347356316564156
6.700127926806207,18.344970733535,-0.8827858708168883
6.376293140624734,19.894775499472413,-0.45281179513390024
5.453536125234593,19.69456934207513,0.9001004327734123
4.3546548552400175,18.588472229954636,0.4183938650405843
8.283747749283302,17.13867251572155,-0.26449617269306436
8.088815738679875,18.600175254217604,-0.959153574773581
7.580800284720642,19.534163753409644,0.3011721695966468
6.380494285786008,18.617662085956876,0.9476373902437162
9.522304314766,17.0132783095007,-0.8641805564972094
9.45782284674489,18.60802394046965,-0.4865676531280164
8.537309654549754,18.604463352246395,0.8827858708168912
7.268285906596178,17.672089195869425,0.4528117951338996
10.904319040764408,15.591419281686013,-0.2274334466049363
10.930323235428459,17.041975995384014,-0.9692673470263614
10.60305863188232,18.085371404071907,0.2644961726930655
9.283707838894989,17.394750876632685,0.9591535747735808
12.092146874859907,15.252312180197752,-0.8443116933007664
12.291645798268947,16.847003848703835,-0.5196120833921825
11.412269124058207,17.033513409513432,0.8641805564972095
10.001650967471543,16.302898938324844,0.48656765312802003
13.244586805513494,13.648213722913606,-0.190038182051508
13.482192667833266,15.054070095212461,-0.9779639192988712
13.356259906482107,16.171281347039937,0.2274334466049375
11.96003033323651,15.721889332705771,0.9692673470263623
14.345194416915474,13.108323639460991,-0.8232083321933374
14.805312487130685,14.657920372419527,-0.5518967704992189
14.003747932583522,15.020528502165996,0.8443116933007647
12.484975061479005,14.514796215293154,0.5196120833921822
15.245498036112993,11.358635621113509,-0.15236505596825933
15.68022486327377,12.688939500702709,-0.985230576026006
15.769166391225273,13.84082168187521,0.19003818205151135
14.340136347077758,13.640128926376446,0.9779639192988716
16.225253655793868,10.637097683417176,-0.8009013291436495
16.93480025128682,12.097948014233562,-0.5833745098692177
16.244131959168996,12.615866259625799,0.8232083321933363
14.654647557076137,12.352336515879427,0.5518967704992165
16.856596589907255,8.780943917938073,-0.11446915156179852
17.469547528284558,10.008515153451098,-0.991056692372625
17.779297623139723,11.15375866086872,0.15236505596826053
16.361979600882844,11.201144028584674,0.9852305760260059
17.685783107115924,7.902504591436017,-0.7774233000077696
18.62615619679766,9.23371938581967,-0.6139992767890334
18.074639364603,9.880173209012291,0.8009013291436486
16.45483717878495,9.86964417170469,0.5833745098692171
18.0372772826659,5.980611878008891,-0.07640587777078883
18.80597952998915,7.082545026911129,-0.9954337497684933
19.334567523718853,8.179148342742723,0.11446915156179839
17.97241291172956,8.465962495514042,0.9910566923726251
18.69102759653726,4.9748553983102735,-0.752808572840316
19.83687258960488,6.139571225132257,-0.6437262937066203
19.446878342064114,6.882851577983751,0.77742330000777
17.83891785973963,7.129077851033871,0.6139992767890332
18.757794384969948,3.0286846841326858,-0.038230888250572796
19.657113329805583,3.986770197674242,-0.9983553483635865
20.394650334845686,4.993543010319083,0.07640587777078828
19.128589848174133,5.503450152347955,0.9954337497684934
19.2168764849682,1.9291035259429237,-0.727093137702197
20.536959485148753,2.895594554157104,-0.6725120957018855
20.32414089935205,3.700291388524319,0.7528085728403153
18.770669276699543,4.199685566522798,0.6437262937066214
19.,0.,-1.2246467991473532e-16
20.00308953269648,0.8009570718260987,-0.9998172163855352
20.932038991083754,1.6789995144152157,0.03823088825057267
19.799110781609105,2.388586273190462,0.9983553483635865
19.251425768212947,-1.1570616391099335,-0.7003145940382736
20.709687510984935,-0.4144591540735345,-0.7003145940382735
20.682397465271748,0.4139130034252006,0.7270931377021963
19.225221267377453,1.1554866792574099,0.6725120957018855
19.837045644689816,-2.393162776359186,-0.9998172163855352
20.932767718181655,-1.679057967031515,-4.440892098500626e-16
19.964882272443244,-0.7994271893924423,0.9998172163855352
18.79523169185209,-4.205181077571152,-0.6725120957018855
20.351982546944278,-3.7053603461416693,-0.7270931377021969
20.510964805135796,-2.8919294520305208,0.7003145940382729
19.189717476904605,-1.9263771443554907,0.7003145940382732
19.165229647639492,-5.513991719266901,-0.9983553483635865
20.396779574393566,-4.994064345526457,-0.03823088825057267
19.619665831558773,-3.9791752590134633,0.9998172163855352
18.757072664506175,-3.028568153176541,1.0106430996148606e-15
17.86125124338636,-7.138003080240394,-0.6437262937066204
19.474463317686848,-6.892614753834082,-0.7528085728403159
19.812828206301205,-6.132129416793242,0.6725120957018861
18.6636803742388,-4.967576586282544,0.727093137702197
18.0067776783022,-8.482150128549181,-0.9954337497684933
19.337929103438213,-8.180570399851415,-0.07640587777079004
18.770299886678252,-7.069107668868141,0.9983553483635865
18.035196543387865,-5.979921968226709,0.03823088825057324
16.474472653165044,-9.881421568415975,-0.6139992767890342
18.101122371988716,-9.894649663827696,-0.7774233000077689
18.604607932272366,-9.22303706222184,0.6437262937066209
17.659067061924144,-7.890567112133328,0.752808572840316
16.393163712732605,-11.222492162291784,-0.9910566923726248
17.783619988855715,-11.156470276651415,-0.1144691515617975
17.436587066277905,-9.989631705959157,0.9954337497684934
16.853359473187563,-8.779257638016746,0.07640587777078928
14.67124666439357,-12.366327828782008,-0.5833745098692186
16.268660316732607,-12.634915998902024,-0.8009013291436489
16.91616930402702,-12.084638366168011,0.6139992767890334
16.20001290173235,-10.620550122913576,0.7774233000077684
14.36733748551643,-13.666002253258956,-0.9852305760260059
15.774087324873145,-13.845140855345685,-0.15236505596825833
15.650847481565837,-12.665166383771579,0.9910566923726248
15.241406316234787,-11.355587091308177,0.11446915156179939
12.498336637446995,-14.530330131166876,-0.5518967704992157
14.02549225006962,-15.04385162552786,-0.8232083321933369
14.789885199873224,-14.642646669255289,0.5833745098692156
14.322267712397096,-13.087373720339727,0.8009013291436498
11.982574705758827,-15.75152471990761,-0.9779639192988705
13.361343584177813,-16.177436482000665,-0.19003818205151135
13.457147320358445,-15.026104731882175,0.985230576026006
13.240026966542978,-13.643514923492718,0.15236505596826153
10.011712361853943,-16.319299220271137,-0.5196120833921796
11.430453856913513,-17.060655241481474,-0.8443116933007662
12.279569016322291,-16.830451338545764,0.5518967704992126
12.072336976239429,-15.227325156706845,0.8232083321933389
9.301070773127186,-17.427283558692224,-0.9692673470263627
10.607816310958542,-18.093486458048517,-0.22743344660493534
10.910220541124902,-17.01063294848735,0.9779639192988716
10.899743773337534,-15.584877386450595,0.1900381820515106
7.275118601727681,-17.6887021909227,-0.4865676531280173
8.551242367268534,-18.634825451509812,-0.8641805564972088
9.449104951151346,-18.59087170442719,0.519612083392184
9.506347930019732,-16.98476941023346,0.8443116933007653
6.392315473304706,-18.6521551620134,-0.9591535747735812
7.584713755341803,-19.544247962607436,-0.2644961726930677
8.07410954771856,-18.56635847089116,0.9692673470263619
8.279654142381023,-17.130203041489622,0.22743344660493459
4.358454755669754,-18.604692652918757,-0.4528117951338972
5.462634333380331,-19.72742605872652,-0.8827858708168902
6.370810614987761,-19.87766938243668,0.486567653128018
6.688667426122288,-18.31359184764881,0.8641805564972109
3.331291393359125,-19.39666328341954,-0.9476373902437167
4.370161871215917,-20.492773646366523,-0.30117216959664933
5.0205582190417815,-19.651703608367804,0.9591535747735814
5.44595898415316,-18.239958966999534,0.26449617269306264
1.336006449301813,-19.044931229056306,-0.41839386504057785
2.2445277831367814,-20.312046004028527,-0.9001004327734135
3.123574225083758,-20.656778317297643,0.45281179513389747
3.6903048552658633,-19.1784075336047,0.8827858708168916
0.19654292230653025,-19.643672862354435,-0.9347356316564147
1.0471621290190245,-20.915160780611775,-0.33740781204682274
1.8271973596303879,-20.23702714541738,0.9476373902437155
2.4703129303519717,-18.885551571844893,0.301172169596649
-1.7154267004131858,-18.999117155717517,-0.38336418651779114
-1.0201393849879234,-20.375430570282933,-0.9160989261349468
-0.20918521671603832,-20.907219230219027,0.41839386504057413
0.5871390557164153,-19.55550531978273,0.9001004327734151
-2.931834400187344,-19.3887671313696,-0.9204671631280383
-2.2985757133242926,-20.80115736751407,-0.3731501186324926
-1.4244316580340863,-20.305443122618748,0.9347356316564165
-0.5719633567275269,-19.050056977657785,0.3374078120468266
-4.718460578176736,-18.469218904465666,-0.34777397769421936
-4.247539989263915,-19.917769208319346,-0.93075795893998
-3.5416814827769905,-20.621673419351197,0.3833641865177955
-2.5419871525738564,-19.433501268222205,0.9160989261349447
-5.974232811753406,-18.640300555531024,-0.904852847089759
-5.580868509059306,-20.1544097841552,-0.4083468292663553
-4.6509647319030405,-19.853313669037725,0.9204671631280367
-3.603765009837903,-18.728662461420676,0.3731501186324956
-7.597065554365413,-17.469399142480444,-0.31167527626967545
-7.355120909130381,-18.952634401233876,-0.9440560976995322
-6.787991668896063,-19.806699837554845,0.34777397769422463
-5.61725750579787,-18.813683083357894,0.9307579589399814
-8.853547854747264,-17.4191283880869,-0.8879155137838678
-8.715303236116915,-18.992346092734397,-0.44294648159616634
-7.769360745740252,-18.890401101173488,0.9048528470897571
-6.548132738148474,-17.92880744262104,0.40834682926635013
-10.278467154706842,-16.02563682216583,-0.2751208634289407
-10.263722999546472,-17.50657511948134,-0.9559738987358165
-9.864295030464936,-18.482588811085076,0.31167527626967195
-8.55990809133702,-17.71003487579556,0.9440560976995336
-11.497119825952977,-15.758021760122388,-0.8696799278828902
-11.621429976235833,-17.3456988427155,-0.476898486249706
-10.699049662451971,-17.43967330497321,0.8879155137838701
-9.33018307951492,-16.670019793867763,0.4429464815961613
-12.69496172084791,-14.17505655868936,-0.23816418666852646
-12.899602898276328,-15.618377389607277,-0.9664939366115156
-12.69106101463784,-16.682855413190126,0.27512086342893716
-11.294237303627796,-16.14893957242244,0.9559738987358151
-13.838552732310811,-13.700785052396586,-0.8501727522802395
-14.224846701522006,-15.257680754307525,-0.5101532008032927
-13.364027046066624,-15.536765450802925,0.8696799278828884
-11.878991471283856,-14.983450679267987,0.4768984862497092
-14.785602593865319,-11.96498254527068,-0.2008592816492373
-15.196304977554073,-13.338013069273977,-0.9756008296081486
-15.195128596384247,-14.453385106745296,0.2381641866685229
-13.749548860138932,-14.168564425029935,0.9664939366115165
-15.819365786588492,-11.301099632973237,-0.8294225091055193
-16.459121241156005,-12.782835848128183,-0.54266200236565
-15.694840084292439,-13.22911011875429,0.8501727522802376
-14.129381467958364,-12.91111850592997,0.5101532008032958
-16.49771563706776,-9.451740904198086,-0.16326069318867223
-17.09633594729289,-10.72530586883582,-0.9832812622162014
-17.31162178444693,-11.851253558922124,0.20085928164924197
-15.86197806552263,-11.817943149484858,0.9756008296081454
-17.390437016041673,-8.621124707979622,-0.8074595380212571
-18.26750028383329,-9.985597126403215,-0.5743773586712374
-17.630412663425705,-10.574756692984597,0.829422509105517
-16.023575546666713,-10.504879735217248,0.5426620023656523
-17.78820717355907,-6.699240422645951,-0.1254233955093509
-18.55260007489014,-7.848350782604901,-0.9895240046042286
-18.98565041072997,-8.943251255110004,0.16326069318865985
-17.576154077168738,-9.155776044202428,0.9832812622162036
-18.513204059472773,-5.729891867536806,-0.7843159518622587
-19.604361079253962,-6.9385895883269235,-0.6052528975787783
-19.11966093355178,-7.640909182517593,0.8074595380212599
-17.512666143130325,-7.825151069996473,0.5743773586712327
-18.624632543491725,-3.7773669369062524,-0.08740271185899762
-19.529559491333494,-4.781729212877774,-0.9943199290383553
-20.173750942304068,-5.804151460095768,0.12542339550934722
-18.84665471752703,-6.24897678834791,0.9895240046042266
-19.16059354611051,-2.7015347800951948,-0.7600255896822569
-20.436368471822462,-3.720723972711955,-0.6352434748736888
-20.12285600367199,-4.502219216058618,0.7843159518622567
-18.557869783102312,-4.939413747840672,0.6052528975787957
-18.985999361935352,-0.7602310847917221,-0.049254233620371235
-20.004091423617613,-1.6045670372044643,-0.9976620232282885
-20.8450289095476,-2.5147669744770758,0.08740271185899395
-19.63921531617913,-3.1710013136808946,0.9943199290383538
-20.743307838058207,-0.41513199147443813,-0.6643052402749351
-20.612696796273806,-1.2388776306092109,0.7600255896822663
-19.131532323837046,-1.9205361751413723,0.6352434748736917
-19.93165903565185,1.5261945180316238e-14,0.99766202322829
